"ref_area.label","source.label","indicator.label","sex.label","classif1.label","time","obs_value","obs_status.label","note_classif.label","note_indicator.label","note_source.label"
"United Kingdom of Great Britain and Northern Ireland","LFS - Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Male","Status in employment (Aggregate): Total","2005",15522.789,"Break in series",,"Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Female","Status in employment (Aggregate): Total","2005",13281.152,"Break in series",,"Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Male","Status in employment (Aggregate): Total","2004",15278.186,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Female","Status in employment (Aggregate): Total","2004",13023.579,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Male","Status in employment (Aggregate): Total","2003",15178.718,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Female","Status in employment (Aggregate): Total","2003",12861.211,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Male","Status in employment (Aggregate): Total","2002",14968.264,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Female","Status in employment (Aggregate): Total","2002",12761.984,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Male","Status in employment (Aggregate): Total","2001",14930.722,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Female","Status in employment (Aggregate): Total","2001",12604.885,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Male","Status in employment (Aggregate): Total","2000",14805.578,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Female","Status in employment (Aggregate): Total","2000",12457.533,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Male","Status in employment (Aggregate): Total","1999",14605.463,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Female","Status in employment (Aggregate): Total","1999",12268.27,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Male","Status in employment (Aggregate): Total","1998",14970.805,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Female","Status in employment (Aggregate): Total","1998",12080.033,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Male","Status in employment (Aggregate): Total","1997",14757.584,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Female","Status in employment (Aggregate): Total","1997",11986.716,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Male","Status in employment (Aggregate): Total","1996",14479.712,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Female","Status in employment (Aggregate): Total","1996",11800.637,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Male","Status in employment (Aggregate): Total","1995",14379.973,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Female","Status in employment (Aggregate): Total","1995",11608.691,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Male","Status in employment (Aggregate): Total","1994",14154.385,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Female","Status in employment (Aggregate): Total","1994",11521.381,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Male","Status in employment (Aggregate): Total","1993",14020.176,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Female","Status in employment (Aggregate): Total","1993",11457.381,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Male","Status in employment (Aggregate): Total","1992",14317.71,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Female","Status in employment (Aggregate): Total","1992",11445.806,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Male","Status in employment (Aggregate): Total","1991",14753.323,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Female","Status in employment (Aggregate): Total","1991",11453.575,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Male","Status in employment (Aggregate): Total","1990",15206.09,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Female","Status in employment (Aggregate): Total","1990",11575.021,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Male","Status in employment (Aggregate): Total","1989",15124.291,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Female","Status in employment (Aggregate): Total","1989",11430.744,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Male","Status in employment (Aggregate): Total","1988",14745.714,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Female","Status in employment (Aggregate): Total","1988",10913.796,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Male","Status in employment (Aggregate): Total","1987",14282.189,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Female","Status in employment (Aggregate): Total","1987",10533.27,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Male","Status in employment (Aggregate): Total","1986",14133.773,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Female","Status in employment (Aggregate): Total","1986",10254.763,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Male","Status in employment (Aggregate): Total","1985",14172.662,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Female","Status in employment (Aggregate): Total","1985",10109.044,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Male","Status in employment (Aggregate): Total","1984",13928.184,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Female","Status in employment (Aggregate): Total","1984",9834.66,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Male","Status in employment (Aggregate): Total","1983",13761.547,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Female","Status in employment (Aggregate): Total","1983",9507.035,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Male","Status in employment (Aggregate): Total","2023",13591.392,,,,"Repository: Eurostat special tabulation"
"Italy","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Female","Status in employment (Aggregate): Total","2023",9988.555,,,,"Repository: Eurostat special tabulation"
"Italy","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Male","Status in employment (Aggregate): Total","2022",13350.191,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Female","Status in employment (Aggregate): Total","2022",9749.198,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Male","Status in employment (Aggregate): Total","2021",13043.604,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Female","Status in employment (Aggregate): Total","2021",9510.352,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Male","Status in employment (Aggregate): Total","2020",13280.179,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Female","Status in employment (Aggregate): Total","2020",9622.956,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Male","Status in employment (Aggregate): Total","2019",13487.431,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Female","Status in employment (Aggregate): Total","2019",9872.1,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Male","Status in employment (Aggregate): Total","2018",13445.845,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Female","Status in employment (Aggregate): Total","2018",9768.121,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Male","Status in employment (Aggregate): Total","2017",13348.364,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Female","Status in employment (Aggregate): Total","2017",9673.578,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Male","Status in employment (Aggregate): Total","2016",13232.844,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Female","Status in employment (Aggregate): Total","2016",9524.57,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Male","Status in employment (Aggregate): Total","2015",13084.308,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Female","Status in employment (Aggregate): Total","2015",9379.897,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Male","Status in employment (Aggregate): Total","2014",12944.91,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Female","Status in employment (Aggregate): Total","2014",9333.527,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Male","Status in employment (Aggregate): Total","2013",12914.388,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Female","Status in employment (Aggregate): Total","2013",9276.035,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Male","Status in employment (Aggregate): Total","2012",13192.997,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Female","Status in employment (Aggregate): Total","2012",9372.317,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Male","Status in employment (Aggregate): Total","2011",13339.66,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Female","Status in employment (Aggregate): Total","2011",9257.983,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Male","Status in employment (Aggregate): Total","2010",13374.188,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Female","Status in employment (Aggregate): Total","2010",9151.96,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Male","Status in employment (Aggregate): Total","2009",13541.127,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Female","Status in employment (Aggregate): Total","2009",9157.191,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Male","Status in employment (Aggregate): Total","2008",13820.321,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Female","Status in employment (Aggregate): Total","2008",9269.853,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Male","Status in employment (Aggregate): Total","2007",13811.253,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Female","Status in employment (Aggregate): Total","2007",9082.677,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Male","Status in employment (Aggregate): Total","2006",13755.009,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Female","Status in employment (Aggregate): Total","2006",9002.401,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Male","Status in employment (Aggregate): Total","2005",13600.534,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Female","Status in employment (Aggregate): Total","2005",8806.35,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Male","Status in employment (Aggregate): Total","2004",13603.976,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Female","Status in employment (Aggregate): Total","2004",8807.195,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Male","Status in employment (Aggregate): Total","2003",13661.522,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Female","Status in employment (Aggregate): Total","2003",8386.322,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Male","Status in employment (Aggregate): Total","2002",13551.217,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Female","Status in employment (Aggregate): Total","2002",8196.288,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Male","Status in employment (Aggregate): Total","2001",13352.536,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Female","Status in employment (Aggregate): Total","2001",8011.058,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Male","Status in employment (Aggregate): Total","2000",13220.306,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Female","Status in employment (Aggregate): Total","2000",7704.539,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Male","Status in employment (Aggregate): Total","1999",13113.097,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Female","Status in employment (Aggregate): Total","1999",7492.697,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Male","Status in employment (Aggregate): Total","1998",13044.922,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Female","Status in employment (Aggregate): Total","1998",7304.448,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Male","Status in employment (Aggregate): Total","1997",12985.476,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Female","Status in employment (Aggregate): Total","1997",7191.888,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Male","Status in employment (Aggregate): Total","1996",12955.667,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Female","Status in employment (Aggregate): Total","1996",7133.147,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Male","Status in employment (Aggregate): Total","1995",12949.352,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Female","Status in employment (Aggregate): Total","1995",7020.416,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Male","Status in employment (Aggregate): Total","1994",13126.641,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Female","Status in employment (Aggregate): Total","1994",7044.041,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Male","Status in employment (Aggregate): Total","1993",13395.323,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Female","Status in employment (Aggregate): Total","1993",7047.094,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Male","Status in employment (Aggregate): Total","1992",13574.88,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Female","Status in employment (Aggregate): Total","1992",7196.909,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Male","Status in employment (Aggregate): Total","1991",14032.778,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Female","Status in employment (Aggregate): Total","1991",7469.302,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Male","Status in employment (Aggregate): Total","1990",13949.963,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Female","Status in employment (Aggregate): Total","1990",7250.151,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Male","Status in employment (Aggregate): Total","1989",13709.016,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Female","Status in employment (Aggregate): Total","1989",7078.986,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Male","Status in employment (Aggregate): Total","1988",14030.996,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Female","Status in employment (Aggregate): Total","1988",7051.433,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Male","Status in employment (Aggregate): Total","1987",13779.946,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Female","Status in employment (Aggregate): Total","1987",6862.261,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Male","Status in employment (Aggregate): Total","1986",13897.179,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Female","Status in employment (Aggregate): Total","1986",6759.866,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Male","Status in employment (Aggregate): Total","1985",13939.785,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Female","Status in employment (Aggregate): Total","1985",6618.652,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Male","Status in employment (Aggregate): Total","1984",13814.984,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Female","Status in employment (Aggregate): Total","1984",6514.233,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Male","Status in employment (Aggregate): Total","1983",13977.948,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Female","Status in employment (Aggregate): Total","1983",6574.991,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Japan","LFS - Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Male","Status in employment (Aggregate): Total","2023",36960,,,,
"Japan","LFS - Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Female","Status in employment (Aggregate): Total","2023",30510,,,,
"Japan","LFS - Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Male","Status in employment (Aggregate): Total","2022",36990,,,,"Repository: OECD | Geographical coverage: Total national, excluding some areas | Age coverage - maximum age: 72 years old"
"Japan","LFS - Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Female","Status in employment (Aggregate): Total","2022",30240,,,,"Repository: OECD | Geographical coverage: Total national, excluding some areas | Age coverage - maximum age: 72 years old"
"Japan","LFS - Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Male","Status in employment (Aggregate): Total","2021",36870,,,,"Repository: OECD | Geographical coverage: Total national, excluding some areas | Age coverage - maximum age: 72 years old"
"Japan","LFS - Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Female","Status in employment (Aggregate): Total","2021",29800,,,,"Repository: OECD | Geographical coverage: Total national, excluding some areas | Age coverage - maximum age: 72 years old"
"Japan","LFS - Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Male","Status in employment (Aggregate): Total","2020",36829.117,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Japan","LFS - Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Female","Status in employment (Aggregate): Total","2020",29500.747,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Japan","LFS - Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Male","Status in employment (Aggregate): Total","2019",37048.186,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Japan","LFS - Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Female","Status in employment (Aggregate): Total","2019",29721.22,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Japan","LFS - Labour Force Survey","Employment by sex and status in employment (thousands)","Sex: Male","Status in employment (Aggregate): Total","2018",36866.025,,,,"Repository: ILO-STATISTICS - Micro data processing"
