"ref_area.label","source.label","indicator.label","sex.label","classif1.label","time","obs_value","obs_status.label","note_classif.label","note_indicator.label","note_source.label"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","2002",888.883,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","2002",582.01,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","2001",816.013,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","2001",540.658,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","2000",968.05,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","2000",636.335,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","1999",1062.268,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","1999",665.793,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","1998",1105.228,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","1998",682.15,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","1997",1297.875,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","1997",737.468,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","1996",1548.845,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","1996",795.345,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","1995",1612.293,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","1995",862.236,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","1994",1823.499,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","1994",918.095,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","1993",1978.61,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","1993",961.438,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","1992",1873.838,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","1992",916.349,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","1991",1535.098,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","1991",915.067,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","1990",1185.544,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","1990",820.545,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","1989",1245.102,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","1989",878.575,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","1988",1508.491,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","1988",1030.613,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","1987",1846.538,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","1987",1225.798,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","1986",1917.831,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","1986",1253.846,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","1985",1901.386,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","1985",1247.728,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","1984",1813.308,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","1984",1093.94,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","1983",1874.897,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","1983",1026.755,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","2023",988.017,,,"Unemployment definition: Two criteria (not in employment and seeking)","Repository: Eurostat special tabulation"
"Italy","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","2023",958.852,,,"Unemployment definition: Two criteria (not in employment and seeking)","Repository: Eurostat special tabulation"
"Italy","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","2022",1022.004,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","2022",1005.485,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","2021",1236.243,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","2021",1130.562,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","2020",1218.417,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","2020",1092.044,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","2019",1349.156,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","2019",1232.373,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","2018",1451.908,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","2018",1303.564,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","2017",1539.258,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","2017",1367.625,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","2016",1617.126,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","2016",1394.911,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","2015",1669.416,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","2015",1363.837,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","2014",1741.985,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","2014",1494.022,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","2013",1674.365,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","2013",1394.299,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","2012",1433.996,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","2012",1257.02,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","2011",1084.486,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","2011",976.812,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","2010",1084.018,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","2010",971.699,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","2009",976.213,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","2009",930.343,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","2008",803.642,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","2008",860.674,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","2007",708.224,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","2007",772.676,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","2006",788.452,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","2006",865.845,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","2005",894.037,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","2005",983.255,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","2004",910.621,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","2004",1002.654,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","2003",1007.779,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","2003",1137.983,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","2002",1023.286,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","2002",1183.114,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","2001",1067.497,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","2001",1200.947,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","2000",1199.12,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","2000",1343.242,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","1999",1270.769,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","1999",1454.605,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","1998",1358.708,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","1998",1447.008,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","1997",1339.615,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","1997",1407.872,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","1996",1324.397,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","1996",1379.74,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","1995",1289.971,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","1995",1346.117,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","1994",1242.522,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","1994",1272.414,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","1993",1102.155,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","1993",1222.885,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","1992",977.706,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","1992",1157.53,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","1991",1021.481,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","1991",1393.426,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","1990",951.523,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","1990",1346.77,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","1989",1087.576,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","1989",1478.973,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","1988",1112.903,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","1988",1485.715,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","1987",1110.273,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","1987",1367.908,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","1986",1051.307,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","1986",1381.161,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","1985",937.168,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","1985",1196.732,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","1984",936.881,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","1984",1173.265,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","1983",827.911,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","1983",1088.951,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","1982",909,,,,"Age coverage - minimum age: 14 years old"
"Italy","LFS - Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","1982",1143,,,,"Age coverage - minimum age: 14 years old"
"Italy","LFS - Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","1981",799,,,,"Age coverage - minimum age: 14 years old"
"Italy","LFS - Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","1981",1096,,,,"Age coverage - minimum age: 14 years old"
"Italy","LFS - Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","1980",708,,,,"Age coverage - minimum age: 14 years old"
"Italy","LFS - Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","1980",976,,,,"Age coverage - minimum age: 14 years old"
"Italy","LFS - Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","1979",724,,,"Break in series: Other or unspecified type of break","Age coverage - minimum age: 14 years old"
"Italy","LFS - Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","1979",962,,,"Break in series: Other or unspecified type of break","Age coverage - minimum age: 14 years old"
"Italy","LFS - Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","1978",691,,,,"Age coverage - minimum age: 14 years old"
"Italy","LFS - Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","1978",880,,,,"Age coverage - minimum age: 14 years old"
"Japan","LFS - Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","2023",1050,,,,
"Japan","LFS - Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","2023",730,,,,
"Japan","LFS - Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","2022",1070,,,,
"Japan","LFS - Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","2022",730,,,,
"Japan","LFS - Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","2021",1160,,,,"Repository: OECD"
"Japan","LFS - Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","2021",780,,,,"Repository: OECD"
"Japan","LFS - Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","2020",1150.743,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Japan","LFS - Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","2020",766.352,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Japan","LFS - Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","2019",948.746,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Japan","LFS - Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","2019",658.546,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Japan","LFS - Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","2018",1004.418,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Japan","LFS - Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","2018",668.328,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Japan","LFS - Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","2017",1110.614,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Japan","LFS - Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","2017",771.834,,,,"Repository: ILO-STATISTICS - Micro data processing"
