"ref_area.label","source.label","indicator.label","sex.label","classif1.label","time","obs_value","obs_status.label","note_classif.label","note_indicator.label","note_source.label"
"United Kingdom of Great Britain and Northern Ireland","LFS - Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2008",44.157,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Male","Age (Aggregate bands): Total","2007",30.396,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2007",44.447,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Male","Age (Aggregate bands): Total","2006",30.266,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2006",44.21,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Male","Age (Aggregate bands): Total","2005",30.582,"Break in series",,"Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2005",44.72,"Break in series",,"Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Male","Age (Aggregate bands): Total","2004",30.702,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2004",45.068,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Male","Age (Aggregate bands): Total","2003",30.314,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2003",45.448,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Male","Age (Aggregate bands): Total","2002",30.559,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2002",45.362,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Male","Age (Aggregate bands): Total","2001",30.436,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2001",45.92,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Male","Age (Aggregate bands): Total","2000",29.788,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2000",45.809,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Male","Age (Aggregate bands): Total","1999",29.833,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","1999",46.216,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Male","Age (Aggregate bands): Total","1998",29.377,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","1998",46.675,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Male","Age (Aggregate bands): Total","1997",29.119,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","1997",46.698,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Male","Age (Aggregate bands): Total","1996",29.041,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","1996",47.111,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Male","Age (Aggregate bands): Total","1995",28.783,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","1995",47.537,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Male","Age (Aggregate bands): Total","1994",28.455,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","1994",47.5,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Male","Age (Aggregate bands): Total","1993",28.094,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","1993",47.532,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Male","Age (Aggregate bands): Total","1992",26.967,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","1992",47.615,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Male","Age (Aggregate bands): Total","1991",26.208,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","1991",47.73,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Male","Age (Aggregate bands): Total","1990",25.632,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","1990",47.556,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Male","Age (Aggregate bands): Total","1989",25.511,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","1989",47.907,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Male","Age (Aggregate bands): Total","1988",25.867,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","1988",49.374,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Male","Age (Aggregate bands): Total","1987",26.16,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","1987",50.029,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Male","Age (Aggregate bands): Total","1986",26.114,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","1986",50.837,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Male","Age (Aggregate bands): Total","1985",25.632,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","1985",51.302,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Male","Age (Aggregate bands): Total","1984",26.543,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","1984",52.847,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Male","Age (Aggregate bands): Total","1983",26.668,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","1983",54.355,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","PC - Population Census","Inactivity rate by sex and age (%)","Sex: Male","Age (Aggregate bands): Total","1981",24,,,,"Age coverage - minimum age: 16 years old"
"United Kingdom of Great Britain and Northern Ireland","PC - Population Census","Inactivity rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","1981",55.46,,,,"Age coverage - minimum age: 16 years old"
"United Kingdom of Great Britain and Northern Ireland","PC - Population Census","Inactivity rate by sex and age (%)","Sex: Male","Age (Aggregate bands): Total","1971",18.68,,,,
"United Kingdom of Great Britain and Northern Ireland","PC - Population Census","Inactivity rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","1971",57.43,,,,
"United Kingdom of Great Britain and Northern Ireland","PC - Population Census","Inactivity rate by sex and age (%)","Sex: Male","Age (Aggregate bands): Total","1966",16.17,,,,
"United Kingdom of Great Britain and Northern Ireland","PC - Population Census","Inactivity rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","1966",58.06,,,,
"Italy","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Male","Age (Aggregate bands): Total","2023",41.2,,,,"Repository: Eurostat special tabulation"
"Italy","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2023",58.5,,,,"Repository: Eurostat special tabulation"
"Italy","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Male","Age (Aggregate bands): Total","2022",41.917,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2022",59.309,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Male","Age (Aggregate bands): Total","2021",42.364,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2021",59.891,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Male","Age (Aggregate bands): Total","2020",42.198,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2020",60.158,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Male","Age (Aggregate bands): Total","2019",40.839,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2019",58.742,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Male","Age (Aggregate bands): Total","2018",40.614,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2018",58.904,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Male","Age (Aggregate bands): Total","2017",40.639,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2017",59.065,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Male","Age (Aggregate bands): Total","2016",40.751,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2016",59.55,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Male","Age (Aggregate bands): Total","2015",41.12,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2015",60.227,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Male","Age (Aggregate bands): Total","2014",41.297,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2014",59.883,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Male","Age (Aggregate bands): Total","2013",41.352,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2013",60.322,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Male","Age (Aggregate bands): Total","2012",40.761,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2012",60.288,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Male","Age (Aggregate bands): Total","2011",41.286,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2011",61.602,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Male","Age (Aggregate bands): Total","2010",40.918,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2010",61.832,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Male","Age (Aggregate bands): Total","2009",40.428,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2009",61.771,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Male","Age (Aggregate bands): Total","2008",39.609,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2008",61.334,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Male","Age (Aggregate bands): Total","2007",39.56,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2007",62.058,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Male","Age (Aggregate bands): Total","2006",39.159,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2006",61.807,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Male","Age (Aggregate bands): Total","2005",38.922,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2005",61.933,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Male","Age (Aggregate bands): Total","2004",38.102,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2004",61.548,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Male","Age (Aggregate bands): Total","2003",37.889,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2003",62.671,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Male","Age (Aggregate bands): Total","2002",38.273,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2002",63.239,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Male","Age (Aggregate bands): Total","2001",38.629,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2001",63.798,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Male","Age (Aggregate bands): Total","2000",38.356,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2000",64.334,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Male","Age (Aggregate bands): Total","1999",38.225,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","1999",64.629,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Male","Age (Aggregate bands): Total","1998",38.017,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","1998",65.333,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Male","Age (Aggregate bands): Total","1997",38.055,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","1997",65.826,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Male","Age (Aggregate bands): Total","1996",37.912,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","1996",66.032,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Male","Age (Aggregate bands): Total","1995",37.756,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","1995",66.46,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Male","Age (Aggregate bands): Total","1994",36.889,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","1994",66.486,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Male","Age (Aggregate bands): Total","1993",35.83,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","1993",66.461,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Male","Age (Aggregate bands): Total","1992",35.326,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","1992",65.986,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Male","Age (Aggregate bands): Total","1991",33.279,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","1991",64.003,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Male","Age (Aggregate bands): Total","1990",34.275,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","1990",65.026,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Male","Age (Aggregate bands): Total","1989",34.123,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","1989",64.89,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Male","Age (Aggregate bands): Total","1988",33.169,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","1988",65.288,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Male","Age (Aggregate bands): Total","1987",32.65,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","1987",65.843,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Male","Age (Aggregate bands): Total","1986",31.908,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","1986",65.863,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Male","Age (Aggregate bands): Total","1985",31.486,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","1985",66.922,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Male","Age (Aggregate bands): Total","1984",31.339,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","1984",67.157,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Male","Age (Aggregate bands): Total","1983",31.055,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Italy","LFS - EU Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","1983",67.151,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Japan","LFS - Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Male","Age (Aggregate bands): Total","2023",28.491,,,,
"Japan","LFS - Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2023",45.084,,,,
"Japan","LFS - Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Male","Age (Aggregate bands): Total","2022",28.491,,,,
"Japan","LFS - Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2022",45.701,,,,
"Japan","LFS - Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Male","Age (Aggregate bands): Total","2021",28.689,,,,"Repository: OECD"
"Japan","LFS - Labour Force Survey","Inactivity rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2021",46.454,,,,"Repository: OECD"
